197,Clusmann,83,3,3,10,3,2,2,2023-08-28 08:41:54.797786
304,Isabella,52,9,9,3,3,6,0,2023-08-24 12:13:39.438722
305,Isabella,49,10,10,3,8,10,0,2023-08-24 12:19:21.693262
306,Isabella,7,10,8,3,6,8,0,2023-08-24 13:12:33.060750
307,Isabella,27,10,10,7,7,6,0,2023-08-24 13:17:11.953215
308,Isabella,67,8,8,3,8,9,0,2023-08-24 13:26:21.771270
309,Isabella,14,8,8,3,8,9,0,2023-08-24 13:26:53.619869
310,Isabella,87,10,10,3,10,10,0,2023-08-24 13:29:41.752317
311,Isabella,73,7,7,2,4,6,0,2023-08-24 13:34:44.985084
312,Isabella,57,10,8,3,5,7,0,2023-08-24 13:37:47.923105
313,Isabella,93,10,7,2,3,8,0,2023-08-24 13:44:40.512072
314,Isabella,33,10,9,2,7,9,0,2023-08-24 13:47:51.215842
315,Isabella,86,5,3,1,1,3,0,2023-08-24 14:03:05.272125
316,Isabella,8,10,9,3,10,6,0,2023-08-24 14:08:07.284579
317,Isabella,95,10,9,3,10,6,0,2023-08-24 14:08:42.176291
318,Isabella,58,7,6,3,5,6,0,2023-08-24 14:13:59.642539
319,Isabella,19,10,8,4,6,6,0,2023-08-24 14:21:52.491294
320,Isabella,22,10,8,4,6,6,0,2023-08-24 14:25:37.286797
321,Isabella,80,6,4,2,2,5,0,2023-08-24 15:16:03.508986
322,Isabella,79,6,3,2,2,3,0,2023-08-24 15:19:42.828765
323,Isabella,36,10,8,4,8,6,0,2023-08-24 15:23:56.037415
324,Isabella,46,10,10,5,6,6,0,2023-08-24 15:27:00.132286
325,Isabella,38,10,10,3,8,5,0,2023-08-24 15:32:35.525072
326,Isabella,54,8,10,3,8,6,0,2023-08-24 15:44:51.061662
327,Isabella,78,7,2,2,2,6,0,2023-08-24 15:51:41.746447
328,Isabella,75,10,3,2,2,10,0,2023-08-24 15:56:04.470995
329,Isabella,63,7,3,1,1,7,0,2023-08-24 16:32:44.167898
330,Isabella,30,10,10,4,8,6,0,2023-08-24 16:35:32.385209
331,Isabella,48,10,10,3,7,6,0,2023-08-24 16:37:17.068871
332,Isabella,6,8,8,4,8,6,0,2023-08-24 16:46:48.784724
333,Isabella,18,10,10,3,9,6,0,2023-08-24 16:48:33.803532
334,Isabella,97,8,10,5,8,6,0,2023-08-24 16:54:37.336820
335,Isabella,3,8,8,4,8,5,0,2023-08-24 17:00:12.431380
336,Isabella,72,9,5,2,2,8,0,2023-08-24 17:03:10.896166
337,Isabella,76,9,6,4,4,6,0,2023-08-24 17:10:15.536541
338,Isabella,16,10,9,4,6,2,0,2023-08-25 08:39:01.802193
339,Isabella,100,10,9,5,6,4,0,2023-08-25 08:52:53.778605
340,Isabella,24,10,10,5,9,9,0,2023-08-25 08:54:39.233183
341,Isabella,37,10,10,3,7,5,0,2023-08-25 08:55:57.914305
342,Isabella,59,9,5,4,2,10,0,2023-08-25 08:57:25.962072
343,Isabella,41,9,7,6,8,7,0,2023-08-25 08:59:05.202048
344,Isabella,90,10,10,6,9,4,0,2023-08-25 09:13:40.721553
345,Isabella,71,7,6,4,4,7,0,2023-08-25 09:18:19.362380
346,Isabella,15,9,9,5,8,6,0,2023-08-25 09:19:50.747396
347,Isabella,69,9,7,4,7,5,0,2023-08-25 09:23:37.066510
348,Isabella,26,10,9,4,9,6,0,2023-08-25 09:25:08.050575
349,Isabella,5,10,10,5,10,6,0,2023-08-25 09:26:53.203356
350,Isabella,32,10,10,5,10,6,0,2023-08-25 09:27:46.602182
351,Isabella,44,10,10,6,10,6,0,2023-08-25 09:29:17.011593
352,Isabella,89,10,10,5,9,5,0,2023-08-25 09:31:00.466822
353,Isabella,55,10,10,4,9,5,0,2023-08-25 09:35:54.302443
354,Isabella,65,10,10,4,8,9,0,2023-08-25 09:37:08.823656
355,Isabella,77,10,8,4,8,7,0,2023-08-25 09:40:02.362949
356,Isabella,56,9,7,3,8,4,0,2023-08-25 09:42:09.562897
357,Isabella,4,10,8,5,7,7,0,2023-08-25 09:44:56.242772
358,Isabella,29,10,10,4,8,4,0,2023-08-25 17:45:43.030413
359,Isabella,85,10,8,3,8,2,0,2023-08-25 17:48:49.797308
360,Isabella,50,10,8,3,8,2,0,2023-08-25 17:51:56.371267
361,Isabella,92,10,9,5,8,4,0,2023-08-25 17:53:53.159194
362,Isabella,81,10,10,3,6,6,0,2023-08-25 17:55:30.244641
363,Isabella,17,10,6,5,8,2,0,2023-08-25 17:56:53.109388
364,Isabella,34,10,9,5,9,7,0,2023-08-25 18:05:50.823539
365,Isabella,60,9,7,6,5,6,0,2023-08-25 18:08:49.069984
366,Isabella,39,9,7,4,7,7,0,2023-08-25 19:15:46.643584
367,Isabella,64,8,5,2,3,3,0,2023-08-25 19:18:02.771863
368,Isabella,9,10,10,6,7,7,0,2023-08-25 19:19:31.301484
369,Isabella,23,10,9,4,8,6,0,2023-08-25 19:21:42.821137
370,Isabella,53,10,8,3,3,4,0,2023-08-25 19:23:32.644348
371,Isabella,13,10,9,4,10,6,0,2023-08-25 19:24:54.140678
372,Isabella,42,10,9,3,7,6,0,2023-08-25 19:26:52.165155
373,Isabella,91,9,8,3,6,5,0,2023-08-25 19:29:32.572136
374,Isabella,66,10,8,3,5,5,0,2023-08-25 19:31:58.444700
375,Isabella,98,10,10,5,8,3,0,2023-08-25 19:39:26.427801
376,Isabella,74,10,7,2,3,3,0,2023-08-25 19:42:02.756948
377,Isabella,1,10,9,5,7,7,0,2023-08-25 19:43:28.284218
378,Isabella,70,10,6,2,3,3,0,2023-08-25 19:45:08.219892
379,Isabella,99,10,9,3,6,6,0,2023-08-25 19:46:27.901144
380,Isabella,11,10,8,5,7,6,0,2023-08-25 20:01:56.111790
381,Isabella,21,10,10,6,8,6,0,2023-08-25 20:03:48.204657
382,Isabella,82,10,9,3,5,6,0,2023-08-25 20:05:32.548944
383,Isabella,43,10,9,4,6,6,0,2023-08-25 20:07:09.584924
384,Isabella,35,10,9,4,5,6,0,2023-08-25 20:08:52.055079
385,Isabella,88,10,9,3,6,7,0,2023-08-25 20:11:03.136038
386,Isabella,51,10,10,4,8,8,0,2023-08-25 20:12:14.372117
387,Isabella,31,10,10,3,5,7,0,2023-08-25 20:13:32.043940
388,Isabella,25,10,10,4,9,7,0,2023-08-25 20:14:49.284748
389,Isabella,45,10,10,5,7,7,0,2023-08-25 20:17:11.197142
390,Isabella,61,10,5,3,2,5,0,2023-08-26 22:36:42.511891
391,Isabella,68,9,8,4,6,7,0,2023-08-26 22:42:15.877640
392,Isabella,94,10,9,5,8,8,0,2023-08-26 22:46:16.258494
393,Isabella,12,10,8,5,9,8,0,2023-08-26 22:48:25.913526
394,Isabella,2,9,5,10,4,6,0,2023-08-26 22:50:42.310560
395,Isabella,84,9,7,5,8,7,0,2023-08-26 22:54:33.545367
396,Isabella,47,8,6,4,5,6,0,2023-08-26 22:56:31.694897
397,Isabella,96,10,8,7,9,9,0,2023-08-26 22:57:51.609141
398,Isabella,83,9,4,3,2,4,0,2023-08-26 22:59:17.497174
399,Isabella,62,10,7,6,7,8,0,2023-08-26 23:01:09.992809
400,Isabella,20,10,9,5,7,6,0,2023-08-26 23:03:12.490228
401,Isabella,10,10,8,4,6,8,0,2023-08-26 23:05:42.573383
402,Isabella,28,10,8,6,8,7,0,2023-08-26 23:06:49.507000
403,Isabella,40,10,8,4,7,6,0,2023-08-26 23:11:16.376606
404,Schneider,58,9,9,8,8,9,0,2023-08-21 17:49:21.550893
405,Schneider,5,9,9,9,8,6,0,2023-08-21 17:50:34.859993
406,Schneider,63,8,8,7,8,10,0,2023-08-21 17:51:28.440960
408,Schneider,46,9,9,7,9,9,0,2023-08-21 17:54:41.200159
410,Schneider,96,9,8,6,7,7,0,2023-08-21 17:57:55.958206
411,Schneider,54,7,9,8,8,9,0,2023-08-21 17:59:26.592132
412,Schneider,36,9,9,6,7,9,0,2023-08-21 18:03:04.081447
413,Schneider,68,8,7,7,7,9,0,2023-08-21 18:04:10.522054
414,Schneider,48,8,7,5,6,8,0,2023-08-21 18:05:40.084053
415,Schneider,89,9,7,5,6,8,0,2023-08-21 18:07:24.318618
416,Schneider,4,10,7,6,7,9,0,2023-08-21 18:13:06.863720
417,Schneider,62,8,7,6,6,9,0,2023-08-21 18:14:00.835347
418,Schneider,29,10,7,7,7,9,0,2023-08-21 18:15:33.002987
419,Schneider,42,9,8,7,8,10,0,2023-08-21 18:16:41.942925
420,Schneider,16,9,10,8,8,8,0,2023-08-21 18:25:00.743819
421,Schneider,40,9,8,8,8,8,0,2023-08-21 18:25:47.979491
422,Schneider,26,9,9,9,8,8,0,2023-08-21 18:26:57.399328
423,Schneider,28,9,6,6,6,8,0,2023-08-21 18:29:50.292931
424,Schneider,57,10,9,8,8,10,0,2023-08-21 18:30:42.769402
425,Schneider,34,9,9,7,7,9,0,2023-08-21 18:32:01.603052
426,Schneider,72,8,7,6,6,8,0,2023-08-21 18:32:54.967492
427,Schneider,79,9,7,7,7,8,0,2023-08-21 18:33:40.048480
428,Schneider,69,9,8,7,7,9,0,2023-08-21 18:34:50.715706
429,Schneider,13,9,8,7,7,9,0,2023-08-21 18:35:55.285601
430,Schneider,52,8,8,8,6,8,0,2023-08-21 18:38:55.660840
431,Schneider,67,9,8,6,6,8,0,2023-08-21 18:41:31.400708
432,Schneider,32,10,9,9,9,8,0,2023-08-21 18:43:20.559447
433,Schneider,75,9,9,7,7,8,0,2023-08-21 18:44:27.363176
434,Schneider,97,9,9,8,8,8,0,2023-08-21 18:45:50.314366
435,Schneider,3,9,8,6,6,8,0,2023-08-21 18:47:00.146724
436,Schneider,59,9,6,6,6,8,0,2023-08-21 18:47:34.445378
437,Schneider,25,9,9,7,7,8,0,2023-08-21 18:48:06.400328
438,Schneider,6,10,8,7,7,8,0,2023-08-21 18:48:36.277059
439,Schneider,65,7,9,6,7,5,0,2023-08-21 22:48:36.747562
440,Schneider,82,8,5,5,5,9,0,2023-08-21 22:49:16.641428
441,Schneider,23,10,7,7,8,8,0,2023-08-21 22:50:19.387788
442,Schneider,30,10,9,7,9,8,0,2023-08-21 22:50:59.395511
444,Schneider,50,10,10,8,9,9,0,2023-08-21 22:53:52.412328
446,Schneider,38,8,8,7,6,8,0,2023-08-21 22:58:35.283454
447,Schneider,95,8,7,6,6,7,0,2023-08-21 23:00:06.509139
448,Schneider,71,7,6,6,5,7,0,2023-08-21 23:01:41.412595
449,Schneider,51,10,9,7,8,7,0,2023-08-21 23:04:07.106702
450,Schneider,94,10,9,9,9,7,0,2023-08-21 23:06:44.304222
451,Schneider,76,9,7,7,7,7,0,2023-08-21 23:11:01.295443
452,Schneider,44,10,10,10,10,7,0,2023-08-21 23:13:06.666708
453,Schneider,31,10,8,6,5,7,0,2023-08-21 23:13:58.516380
454,Schneider,2,9,8,7,6,8,0,2023-08-21 23:15:00.736952
455,Schneider,77,9,8,6,6,7,0,2023-08-21 23:17:27.822451
456,Schneider,12,10,10,8,10,8,0,2023-08-21 23:19:12.510233
457,Schneider,91,9,8,6,6,9,0,2023-08-21 23:21:05.821600
458,Schneider,66,9,8,6,6,8,0,2023-08-21 23:35:09.203810
459,Schneider,73,7,7,5,5,7,0,2023-08-21 23:37:03.067857
460,Schneider,53,10,8,7,6,8,0,2023-08-21 23:38:38.816952
461,Schneider,41,10,10,9,9,8,0,2023-08-21 23:40:48.885483
462,Schneider,92,9,8,8,8,8,0,2023-08-21 23:42:34.253503
463,Schneider,85,9,8,7,7,8,0,2023-08-21 23:43:31.258290
464,Schneider,35,9,9,9,9,8,0,2023-08-21 23:44:10.092229
465,Schneider,78,9,9,8,8,7,0,2023-08-21 23:44:55.369650
466,Schneider,21,8,8,7,7,7,0,2023-08-21 23:45:31.012746
467,Schneider,39,9,7,5,6,7,0,2023-08-21 23:47:36.877260
468,Schneider,19,8,8,5,6,8,0,2023-08-21 23:48:50.013850
469,Schneider,18,8,6,6,7,8,0,2023-08-21 23:49:56.365289
470,Schneider,61,9,6,6,8,8,0,2023-08-21 23:51:33.042053
471,Schneider,98,9,6,7,7,7,0,2023-08-21 23:53:18.911880
472,Schneider,84,9,7,6,8,7,0,2023-08-21 23:54:37.122126
473,Schneider,1,9,7,5,6,7,0,2023-08-21 23:57:07.426325
474,Schneider,70,9,6,5,5,7,0,2023-08-21 23:58:36.570760
475,Schneider,37,9,9,8,8,8,0,2023-08-21 23:59:59.811620
476,Schneider,47,9,6,5,6,8,0,2023-08-22 00:01:11.992094
477,Schneider,7,9,7,7,8,8,0,2023-08-22 00:02:20.520763
478,Schneider,14,9,8,9,9,9,0,2023-08-22 00:02:59.112649
479,Schneider,87,9,7,6,6,8,0,2023-08-22 00:04:47.667744
480,Schneider,10,9,6,5,5,7,0,2023-08-22 00:06:01.076862
481,Schneider,33,9,8,7,8,7,0,2023-08-22 00:07:32.562827
482,Schneider,64,9,7,6,7,8,0,2023-08-22 00:09:07.484978
483,Schneider,83,9,6,6,6,7,0,2023-08-22 00:10:23.428947
484,Schneider,11,9,8,7,7,8,0,2023-08-22 00:11:02.369285
485,Schneider,22,9,7,7,7,8,0,2023-08-22 00:12:50.238962
486,Schneider,55,9,8,7,7,8,0,2023-08-22 00:14:01.119203
487,Schneider,15,9,8,7,7,8,0,2023-08-22 00:15:17.975747
488,Schneider,80,9,5,5,5,7,0,2023-08-22 00:17:00.077446
489,Schneider,20,9,7,6,7,7,0,2023-08-22 00:18:26.823638
490,Schneider,93,10,7,7,8,8,0,2023-08-22 00:19:26.086269
491,Schneider,45,9,5,5,5,6,0,2023-08-22 00:21:23.827470
492,Schneider,8,9,8,6,7,7,0,2023-08-22 00:23:59.811782
493,Schneider,24,9,7,7,7,7,0,2023-08-22 00:24:41.701893
494,Schneider,43,9,5,5,6,8,0,2023-08-22 00:25:24.608699
495,Schneider,74,9,5,5,4,8,0,2023-08-22 00:26:13.333234
496,Schneider,27,10,7,9,9,8,0,2023-08-22 00:26:55.252891
497,Schneider,49,10,6,5,6,7,0,2023-08-22 00:27:30.152659
498,Schneider,90,10,10,8,7,8,0,2023-08-22 00:28:07.195442
499,Schneider,88,10,7,6,6,7,0,2023-08-22 00:28:53.846192
500,Schneider,9,9,7,6,7,8,0,2023-08-22 00:30:16.604051
501,Schneider,86,9,7,6,7,7,0,2023-08-22 00:31:50.642495
502,Kather,86,10,2,2,3,7,0,2023-08-24 22:49:08.128786
503,Kather,57,10,9,5,10,6,0,2023-08-24 22:50:10.265603
504,Kather,49,10,9,6,5,6,0,2023-08-24 22:50:44.058277
505,Kather,73,10,9,8,10,9,0,2023-08-24 22:53:43.369155
506,Kather,93,7,5,6,3,3,0,2023-08-24 22:54:35.418334
507,Kather,67,6,4,4,3,3,0,2023-08-24 22:55:27.890100
508,Kather,7,10,8,7,8,8,0,2023-08-24 22:55:47.757778
509,Kather,33,9,6,7,8,7,0,2023-08-24 22:56:23.833444
510,Kather,14,8,9,9,8,8,0,2023-08-24 22:57:29.002716
511,Kather,87,8,5,3,3,7,0,2023-08-24 22:57:55.935018
512,Kather,27,9,9,10,8,7,0,2023-08-24 22:58:23.166770
513,Kather,79,7,4,3,3,7,0,2023-08-24 22:58:51.922152
514,Kather,80,6,6,2,3,3,0,2023-08-24 22:59:34.725522
515,Kather,8,8,7,7,7,6,0,2023-08-25 07:42:27.161096
516,Kather,95,7,5,4,4,6,0,2023-08-25 07:42:55.925452
517,Kather,58,7,6,3,6,6,0,2023-08-25 07:50:32.874069
518,Kather,36,8,6,5,3,5,0,2023-08-25 07:51:01.672101
519,Kather,22,8,8,8,8,8,0,2023-08-25 07:51:25.564297
520,Kather,19,6,6,4,3,4,0,2023-08-25 07:51:58.514433
521,Kather,46,8,6,6,5,6,0,2023-08-25 07:52:34.071512
522,Kather,30,9,9,4,8,7,0,2023-08-25 08:57:32.867003
523,Kather,54,8,7,7,7,8,0,2023-08-25 08:58:01.034495
524,Kather,38,7,5,4,2,6,0,2023-08-25 08:58:27.623311
525,Kather,75,7,5,5,4,4,0,2023-08-25 08:58:54.882152
526,Kather,6,8,8,4,5,6,0,2023-08-25 08:59:13.620826
527,Kather,18,7,7,6,5,5,0,2023-08-25 08:59:44.913123
528,Kather,78,8,3,4,2,6,0,2023-08-25 09:18:36.654173
529,Kather,63,7,2,1,1,4,0,2023-08-25 09:18:53.946295
530,Kather,97,8,8,5,10,9,0,2023-08-25 09:19:18.548592
531,Kather,48,8,6,5,6,6,0,2023-08-25 09:20:59.753215
532,Kather,76,7,3,2,1,5,0,2023-08-25 09:21:31.726543
533,Kather,24,7,5,3,2,6,0,2023-08-25 09:21:59.943377
534,Kather,59,7,6,7,4,7,0,2023-08-25 10:22:50.697001
535,Kather,37,7,6,2,2,6,0,2023-08-25 10:23:11.491390
536,Kather,100,7,8,7,8,6,0,2023-08-25 10:23:36.879550
537,Kather,16,8,7,7,8,7,0,2023-08-25 10:23:55.346416
538,Kather,83,5,2,2,2,4,0,2023-08-30 22:19:48.031659
539,Kather,90,10,10,8,8,9,0,2023-08-30 22:20:26.834690
540,Kather,3,6,4,5,5,6,0,2023-08-30 22:20:53.008102
541,Kather,72,6,2,2,2,5,0,2023-08-30 22:22:57.357192
542,Kather,41,7,5,6,5,5,0,2023-08-30 22:23:34.999693
543,Kather,26,7,3,3,2,3,0,2023-08-30 22:26:07.748715
544,Kather,65,8,3,3,3,3,0,2023-08-30 22:26:34.956674
545,Kather,89,10,8,7,8,7,0,2023-08-30 22:26:53.287532
546,Kather,32,6,6,5,6,5,0,2023-08-30 22:27:30.676983
547,Kather,5,5,5,4,5,4,0,2023-08-30 22:27:53.690668
548,Kather,55,5,5,5,3,3,0,2023-08-30 22:28:15.586682
549,Kather,69,5,4,4,3,3,0,2023-08-30 22:28:45.529201
550,Kather,15,10,3,2,1,2,0,2023-08-30 22:29:03.501960
551,Kather,44,6,3,2,4,3,0,2023-08-30 22:29:42.471271
552,Kather,71,3,3,5,6,3,0,2023-08-30 22:29:55.285480
553,Kather,77,6,3,3,2,3,0,2023-08-30 22:31:31.714696
554,Kather,34,8,8,7,9,9,0,2023-08-30 22:35:18.266263
555,Kather,50,6,6,6,3,4,0,2023-08-30 22:35:43.203500
556,Kather,4,5,5,3,4,3,0,2023-08-30 22:36:00.820725
557,Kather,56,6,6,5,6,3,0,2023-08-30 22:36:25.166701
558,Kather,17,6,6,9,7,5,0,2023-08-30 22:37:33.227792
559,Kather,85,6,6,2,3,4,0,2023-08-30 22:38:35.753883
560,Kather,29,8,10,9,9,7,0,2023-08-30 22:38:58.272618
561,Kather,92,7,7,5,3,6,0,2023-08-30 22:39:15.682820
562,Kather,81,6,3,4,2,4,0,2023-08-30 22:40:34.533952
563,Kather,13,7,7,2,2,3,0,2023-08-30 22:50:21.065524
564,Kather,60,2,1,2,1,2,0,2023-08-30 22:50:37.283757
565,Kather,66,5,3,2,2,2,0,2023-08-30 22:50:54.461703
566,Kather,42,7,4,3,2,2,0,2023-08-30 22:52:22.273682
567,Kather,91,5,4,2,2,3,0,2023-08-30 22:52:47.030585
568,Kather,9,5,4,5,4,3,0,2023-08-30 22:53:02.879113
569,Kather,53,7,5,4,3,2,0,2023-08-30 22:55:05.899067
570,Kather,23,6,5,7,7,5,0,2023-08-30 22:55:25.753055
571,Kather,64,6,4,2,1,2,0,2023-08-30 22:55:44.077603
572,Kather,39,5,5,3,1,3,0,2023-08-30 22:56:18.418510
573,Kather,1,6,5,4,3,3,0,2023-08-30 23:22:26.122695
574,Kather,11,7,6,6,4,4,0,2023-08-30 23:22:50.183929
575,Kather,21,5,4,3,4,3,0,2023-08-30 23:23:07.539348
576,Kather,82,7,4,3,2,4,0,2023-08-30 23:23:28.065264
577,Kather,43,5,4,2,2,2,0,2023-08-30 23:24:33.480896
578,Kather,74,6,6,3,3,3,0,2023-08-30 23:24:45.894856
579,Kather,98,7,1,2,2,2,0,2023-08-30 23:25:03.469827
580,Kather,99,6,5,2,2,3,0,2023-08-30 23:28:16.335143
581,Kather,70,6,5,4,4,3,0,2023-08-30 23:28:36.707082
582,Kather,35,6,4,3,4,3,0,2023-08-30 23:29:32.792878
583,Kather,68,6,5,3,3,2,0,2023-08-30 23:36:10.096265
584,Kather,45,8,6,7,5,7,0,2023-08-30 23:36:30.953989
585,Kather,31,4,2,3,2,4,0,2023-08-30 23:36:48.395397
586,Kather,2,6,5,4,3,4,0,2023-08-30 23:37:04.855799
587,Kather,25,8,4,3,4,4,0,2023-08-30 23:37:21.854974
588,Kather,94,7,7,3,9,7,0,2023-08-30 23:37:40.394925
589,Kather,88,8,4,5,4,5,0,2023-08-30 23:41:48.534265
590,Kather,12,6,4,3,2,3,0,2023-08-30 23:42:06.887278
591,Kather,61,6,3,2,1,2,0,2023-08-30 23:44:58.611285
592,Kather,51,7,6,4,4,5,0,2023-08-30 23:45:15.864827
593,Kather,52,7,5,4,2,3,0,2023-08-30 23:45:47.187376
594,Kather,10,7,5,3,2,3,0,2023-08-30 23:47:55.017618
595,Kather,84,8,8,6,7,8,0,2023-08-30 23:48:11.833275
596,Kather,20,8,6,2,3,5,0,2023-08-30 23:48:29.785098
597,Kather,62,8,9,4,9,8,0,2023-08-30 23:48:45.496087
598,Kather,40,3,3,2,1,3,0,2023-08-30 23:49:00.454885
599,Kather,28,5,2,2,2,3,0,2023-08-30 23:49:13.472730
600,Kather,47,7,3,2,3,3,0,2023-08-30 23:49:41.758926
601,Kather,96,5,6,4,6,6,0,2023-08-30 23:49:59.277813
